x,y
-14.837201099857284,62.1258416302864
-14.97445015332923,62.329061148754626
-15.075557887953535,62.54809410929557
-15.161469633851036,62.683386876311964
-15.337538959806654,62.96031286034271
-15.391589596822906,63.10991501317038
-15.569438977397212,63.38531762940227
-15.62614378548426,63.53413747501088
-15.758660446820983,63.738809483689764
-15.895664663453232,63.94112307369162
-16.019035075264377,64.15031049110034
-16.12561073920625,64.36771470399933
-16.262707794530503,64.57019868128184
-16.39976322323837,64.77262531306677
-16.492514581718684,64.99674152207145
-16.62962211179543,65.19927820479045
-16.742163209869936,65.41368812703672
-16.873148775787143,65.61923827867216
-16.99646541614293,65.82844995417858
-17.13360885502738,66.03109267257943
-17.266111674905,66.23598116244607
-17.363194271339754,66.45764407793718
-17.50035330701101,66.6603574256888
-17.595659179058927,66.88262988203417
-17.729776397182814,67.08679961988197
-17.866998328094336,67.28967166249109
-17.98860550508538,67.49970203481828
-18.09637376361383,67.71620279791104
-18.188444829371264,67.93976093395422
-18.325651558574794,68.14268983702668
-18.448675075689124,68.35191492305678
-18.5341012504424,68.48826191129942
-18.690805754088796,68.68063775443
-18.827924431157264,68.88295752133749
-18.950782770294754,69.0062065813341
-19.065834744665906,69.14485317635658
-19.26844885532879,69.2818771183175
-19.40294907409799,69.39092422332227
-19.626165524079774,69.48220103925372
-19.782053100763097,69.55129847380054
-20.0155964536789,69.61668490073791
-20.270776895888872,69.61630113358727
-20.45430103461906,69.61348610548959
-20.61623450575783,69.5583875796007
-20.87038312856281,69.55207885331549
-21.082340833832006,69.42737788758703
-21.301693086319286,69.32309902455661
-21.449711966677278,69.25390201750686
-21.653835502122295,69.11791923667433
-21.784954580352775,69.01926793346703
-21.924934200361623,68.93390107831586
-22.10448527036127,68.75442535670693
-22.24266132069923,68.55114683486933
-22.422506576905047,68.37138872631162
-22.602290001628198,68.19174728365354
-22.740214413494442,67.98868723226727
-22.82630682363027,67.85251848267684
-22.96334322681303,67.65006949019036
-23.10035874803956,67.44765981523756
-23.237457352778733,67.24512358638903
-23.414190508718388,67.06184013832305
-23.556053141264503,66.86165055475887
-23.693067424376746,66.65925169929805
-23.925161890765363,66.41337456901078
-24.168882878253402,66.17878518425275
-24.44599330914294,66.00136407589919
-24.650249212501905,65.86379945486192
-24.961288852332796,65.74889066797073
-25.202046066899655,65.70427078228815
-25.439408670596137,65.64861685921215
-25.784109447612934,65.64607745174065
-26.038339924093737,65.64579477097229
-26.283247344190727,65.67623806945927
-26.61561818221715,65.73823609179318
-26.827896696149068,65.85976252125765
-27.122550933571382,66.00322246124887
-27.325096855438,66.14029748117038
-27.5952927899619,66.32891198115735
-27.774996666466574,66.50878875528966
-27.95467855547927,66.68869313451286
-28.13433921072923,66.86862569827913
-28.368799691663384,67.11352431431585
-28.50932052178529,67.31438216635546
-28.646534952401137,67.51693067669375
-28.783660813167877,67.7193639412828
-28.934430957544617,68.00883256801265
-29.013814941129848,68.14598265395837
-29.146183793270442,68.44267015725819
